year,quarter,value
1993,Q1,60000
1993,Q2,62000
1993,Q3,64000
1993,Q4,63000
1994,Q1,62000
1994,Q2,65000
1994,Q3,66000
1994,Q4,66000
1995,Q1,62000
1995,Q2,65000
1995,Q3,68000
1995,Q4,67000
1996,Q1,66000
1996,Q2,69000
1996,Q3,73000
1996,Q4,73000
1997,Q1,73000
1997,Q2,76000
1997,Q3,78000
1997,Q4,76000
1998,Q1,78000
1998,Q2,81000
1998,Q3,85000
1998,Q4,83000
1999,Q1,84000
1999,Q2,90000
1999,Q3,97000
1999,Q4,97000
2000,Q1,97000
2000,Q2,102000
2000,Q3,102000
2000,Q4,104000
2001,Q1,107000
2001,Q2,112000
2001,Q3,117000
2001,Q4,113000
2002,Q1,113000
2002,Q2,126000
2002,Q3,136000
2002,Q4,134000
2003,Q1,134000
2003,Q2,142000
2003,Q3,162000
2003,Q4,166000
2004,Q1,169000
2004,Q2,177000
2004,Q3,189000
2004,Q4,186000
2005,Q1,185000
2005,Q2,190000
2005,Q3,199000
2005,Q4,189000
2006,Q1,193000
2006,Q2,199000
2006,Q3,214000
2006,Q4,212000
2007,Q1,217000
2007,Q2,219000
2007,Q3,232000
2007,Q4,226000
2008,Q1,227000
2008,Q2,228000
2008,Q3,233000
2008,Q4,222000
2009,Q1,217000
2009,Q2,216000
2009,Q3,236000
2009,Q4,235000
2010,Q1,253000
2010,Q2,249000
2010,Q3,258000
2010,Q4,244000
2011,Q1,244000
2011,Q2,240000
2011,Q3,254000
2011,Q4,242000
2012,Q1,239000
2012,Q2,244000
2012,Q3,254000
2012,Q4,247000
2013,Q1,243000
2013,Q2,245000
2013,Q3,260000
2013,Q4,255000
2014,Q1,260000
2014,Q2,264000
2014,Q3,278000
2014,Q4,266000
2015,Q1,270000
2015,Q2,267000
2015,Q3,288000
2015,Q4,281000
2016,Q1,293000
2016,Q2,268000
2016,Q3,286000
2016,Q4,283000
2017,Q1,275000
2017,Q2,279000
2017,Q3,288000
2017,Q4,279000
2018,Q1,281000
2018,Q2,279000
2018,Q3,290000
2018,Q4,281000
2019,Q1,276000
2019,Q2,276000
2019,Q3,288000
2019,Q4,289000
2020,Q1,291000
2020,Q2,281000
2020,Q3,316000
2020,Q4,326000
2021,Q1,345000
2021,Q2,343000
2021,Q3,295000
2021,Q4,311000
2022,Q1,330000
2022,Q2,335000
2022,Q3,354000
2022,Q4,343000
2023,Q1,328000
2023,Q2,327000
2023,Q3,342000
2023,Q4,326000
